Código da Receita;Descrição Receita;Valor (R$);Quantidade;Ano;Última Atualização Relatório
9999;A classificar;4.755,2;53;1996;30/11/2023 19:01
9999;A classificar;97.610,9;144;1997;30/11/2023 19:01
9999;A classificar;184.841,8;271;1998;30/11/2023 19:01
9999;A classificar;45.816,8;218;1999;30/11/2023 19:01
9999;A classificar;154.251,1;205;2000;30/11/2023 19:01
9999;A classificar;891.317,2;184;2001;30/11/2023 19:01
9999;A classificar;354.090,2;1542;2002;30/11/2023 19:01
9999;A classificar;503.622,8;577;2003;30/11/2023 19:01
9999;A classificar;1.539.904;959;2004;30/11/2023 19:01
9999;A classificar;2.176,5;25;2005;30/11/2023 19:01
9999;A classificar;1.074,4;12;2006;30/11/2023 19:01
9999;A classificar;51,1;1;2008;30/11/2023 19:01
1126;Alienação de bem apreendido;2.686,2;3;1998;30/11/2023 19:01
1126;Alienação de bem apreendido;2.164,9;2;1999;30/11/2023 19:01
1126;Alienação de bem apreendido;4.703,3;4;2000;30/11/2023 19:01
1126;Alienação de bem apreendido;5.061;10;2001;30/11/2023 19:01
4128;Alienação de bem apreendido - Flora;2.983,9;10;1997;30/11/2023 19:01
4128;Alienação de bem apreendido - Flora;10.750,3;67;1998;30/11/2023 19:01
4128;Alienação de bem apreendido - Flora;15.725,3;52;1999;30/11/2023 19:01
4128;Alienação de bem apreendido - Flora;18.244,3;40;2000;30/11/2023 19:01
4128;Alienação de bem apreendido - Flora;7.589,3;18;2001;30/11/2023 19:01
4128;Alienação de bem apreendido - Flora;323,1;1;2002;30/11/2023 19:01
4128;Alienação de bem apreendido - Flora;1.121,9;7;2004;30/11/2023 19:01
4128;Alienação de bem apreendido - Flora;662,3;2;2005;30/11/2023 19:01
4128;Alienação de bem apreendido - Flora;13.380,4;15;2006;30/11/2023 19:01
4128;Alienação de bem apreendido - Flora;110,5;1;2007;30/11/2023 19:01
4128;Alienação de bem apreendido - Flora;441,9;4;2008;30/11/2023 19:01
1146;Alienação de bem imóvel;484,9;3;1997;30/11/2023 19:01
1146;Alienação de bem imóvel;261,1;1;1999;30/11/2023 19:01
1776;Atualização monetária;784;4;1998;30/11/2023 19:01
6037;Autorização p/competição de pesca amadora;250;1;1999;30/11/2023 19:01
6037;Autorização p/competição de pesca amadora;750;3;2002;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;107;1;1998;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;37.005,1;169;2001;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;165.996,9;709;2002;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;61.772,1;314;2003;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;23.879,3;80;2004;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;18.523,2;81;2005;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;26.888,2;128;2006;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;5.324;24;2007;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;9.924;27;2008;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;4.817,7;22;2009;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;2.044;5;2010;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;643,4;5;2011;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;1.052,1;2;2014;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;3.481,7;2;2015;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;786,1;6;2016;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;3.301,1;4;2017;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;1.313,2;6;2019;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;1.202,3;13;2020;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;580,2;5;2022;30/11/2023 19:01
4039;Autorização p/consumo de matéria prima florestal;762,6;14;2023;30/11/2023 19:01
5627;Autorização p/importação, prod. e com. de mercúrio;125,4;1;1998;30/11/2023 19:01
5627;Autorização p/importação, prod. e com. de mercúrio;131,6;1;1999;30/11/2023 19:01
5627;Autorização p/importação, prod. e com. de mercúrio;4.093,5;32;2001;30/11/2023 19:01
5627;Autorização p/importação, prod. e com. de mercúrio;12.399,7;85;2002;30/11/2023 19:01
5627;Autorização p/importação, prod. e com. de mercúrio;363,3;2;2003;30/11/2023 19:01
5627;Autorização p/importação, prod. e com. de mercúrio;765,2;3;2004;30/11/2023 19:01
5627;Autorização p/importação, prod. e com. de mercúrio;239,9;1;2005;30/11/2023 19:01
5627;Autorização p/importação, prod. e com. de mercúrio;6.991,7;26;2007;30/11/2023 19:01
5627;Autorização p/importação, prod. e com. de mercúrio;278,9;1;2008;30/11/2023 19:01
5627;Autorização p/importação, prod. e com. de mercúrio;2.549,6;8;2009;30/11/2023 19:01
5627;Autorização p/importação, prod. e com. de mercúrio;447,2;1;2011;30/11/2023 19:01
4078;Autorização p/transporte de produto florestal - ATPF;820,1;5;1998;30/11/2023 19:01
4078;Autorização p/transporte de produto florestal - ATPF;50;1;1999;30/11/2023 19:01
4078;Autorização p/transporte de produto florestal - ATPF;52,7;2;2000;30/11/2023 19:01
4078;Autorização p/transporte de produto florestal - ATPF;30.378,8;460;2001;30/11/2023 19:01
4078;Autorização p/transporte de produto florestal - ATPF;8.825;167;2002;30/11/2023 19:01
4078;Autorização p/transporte de produto florestal - ATPF;88,6;7;2003;30/11/2023 19:01
4078;Autorização p/transporte de produto florestal - ATPF;20;2;2004;30/11/2023 19:01
4078;Autorização p/transporte de produto florestal - ATPF;170;9;2005;30/11/2023 19:01
4078;Autorização p/transporte de produto florestal - ATPF;353,8;8;2006;30/11/2023 19:01
4078;Autorização p/transporte de produto florestal - ATPF;19,8;1;2007;30/11/2023 19:01
4078;Autorização p/transporte de produto florestal - ATPF;15,6;1;2009;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;851,2;3;1996;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;3.879,8;13;1997;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;998,5;10;1998;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;5.925,8;17;1999;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;3.552;11;2000;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;364,6;28;2001;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;564,7;5;2002;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;2.643,9;44;2003;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;1.060,6;42;2004;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;827,6;53;2005;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;86,7;13;2006;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;70,2;9;2007;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;6.186,6;1;2008;30/11/2023 19:01
4035;Autorização p/uso do fogo em queimada controlada;6;1;2010;30/11/2023 19:01
5035;Autorização para supressão de vegetação;1.050;3;1999;30/11/2023 19:01
5035;Autorização para supressão de vegetação;71.819,5;283;2000;30/11/2023 19:01
5035;Autorização para supressão de vegetação;75.791,9;246;2001;30/11/2023 19:01
5035;Autorização para supressão de vegetação;72.741,7;128;2002;30/11/2023 19:01
5035;Autorização para supressão de vegetação;23.628;111;2003;30/11/2023 19:01
5035;Autorização para supressão de vegetação;23.349,2;114;2004;30/11/2023 19:01
5035;Autorização para supressão de vegetação;7.292,7;47;2005;30/11/2023 19:01
5035;Autorização para supressão de vegetação;12.920,4;20;2006;30/11/2023 19:01
5035;Autorização para supressão de vegetação;133;1;2007;30/11/2023 19:01
5035;Autorização para supressão de vegetação;12.023,2;16;2008;30/11/2023 19:01
5035;Autorização para supressão de vegetação;2.047,4;3;2009;30/11/2023 19:01
5037;Avaliação do potencial de dispersante químico;133;1;2002;30/11/2023 19:01
5037;Avaliação do potencial de dispersante químico;266;2;2004;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);23.912,8;3;1998;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);53.657,7;31;2000;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);83.325,1;18;2001;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);31.915,9;8;2002;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);3.313;2;2003;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);40.602;34;2004;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);100.884,4;113;2005;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);52.180,9;65;2006;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);45.536,6;42;2007;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);84.444,2;44;2008;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);47.095,5;25;2009;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);101.574,5;37;2010;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);67.342,8;23;2011;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);49.254;15;2012;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);97.967,6;19;2013;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);1.760.643,6;222;2014;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);4.162.120,3;505;2015;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);13.133.757,7;362;2016;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);12.204.722,7;233;2017;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);2.016.708,4;49;2018;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);344.554,4;57;2019;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);1.567.270,3;42;2020;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);3.265.428,2;55;2021;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);1.471.661,4;194;2022;30/11/2023 19:01
5027;Avaliação/análise - Controle Ambiental (PPA);55.904,8;23;2023;30/11/2023 19:01
5025;Avaliação/análise - Licenciamento Ambiental;13.393,4;1;2016;30/11/2023 19:01
5025;Avaliação/análise - Licenciamento Ambiental;3.629,6;1;2019;30/11/2023 19:01
3577;Expedição e renovação de carteira da fauna;25.658,3;2526;1997;30/11/2023 19:01
3577;Expedição e renovação de carteira da fauna;21.984,4;1931;1998;30/11/2023 19:01
3437;Expedição ou renovação anual de carteira - Fauna;59,8;2;2008;30/11/2023 19:01
1273;Honorários advocaticios;50,2;1;1999;30/11/2023 19:01
1273;Honorários advocaticios;3.453,8;9;2000;30/11/2023 19:01
1273;Honorários advocaticios;7.162,8;24;2001;30/11/2023 19:01
1273;Honorários advocaticios;6.740,3;25;2002;30/11/2023 19:01
1273;Honorários advocaticios;24.371,2;43;2003;30/11/2023 19:01
1273;Honorários advocaticios;10.485,4;26;2004;30/11/2023 19:01
1273;Honorários advocaticios;14.168,2;34;2005;30/11/2023 19:01
1273;Honorários advocaticios;5.978,8;25;2006;30/11/2023 19:01
1273;Honorários advocaticios;4.091,8;18;2007;30/11/2023 19:01
1273;Honorários advocaticios;859,7;2;2015;30/11/2023 19:01
1273;Honorários advocaticios;565,8;10;2016;30/11/2023 19:01
1273;Honorários advocaticios;708,8;12;2017;30/11/2023 19:01
1273;Honorários advocaticios;728,5;12;2018;30/11/2023 19:01
1273;Honorários advocaticios;619,2;10;2019;30/11/2023 19:01
1273;Honorários advocaticios;126,2;2;2020;30/11/2023 19:01
1273;Honorários advocaticios;703,4;11;2021;30/11/2023 19:01
1209;Indenização;18.150;77;1996;30/11/2023 19:01
1209;Indenização;42.643,5;175;1997;30/11/2023 19:01
1209;Indenização;50.132,9;107;1998;30/11/2023 19:01
1209;Indenização;10.878,7;28;1999;30/11/2023 19:01
1209;Indenização;4.414,8;20;2000;30/11/2023 19:01
1209;Indenização;225,2;2;2001;30/11/2023 19:01
1209;Indenização;2.047,3;15;2003;30/11/2023 19:01
1209;Indenização;650,8;9;2004;30/11/2023 19:01
1209;Indenização;1.084,3;5;2005;30/11/2023 19:01
1209;Indenização;75,8;1;2006;30/11/2023 19:01
1209;Indenização;3.166,4;3;2007;30/11/2023 19:01
1209;Indenização;335,3;3;2009;30/11/2023 19:01
3209;Indenização da fauna;675,2;2;1997;30/11/2023 19:01
3209;Indenização da fauna;1.745,6;5;1998;30/11/2023 19:01
7087;Ingresso/Visitação;12.857,4;5;1998;30/11/2023 19:01
7087;Ingresso/Visitação;1.819,7;1;2001;30/11/2023 19:01
7087;Ingresso/Visitação;3.639,4;2;2002;30/11/2023 19:01
7087;Ingresso/Visitação;47,2;1;2004;30/11/2023 19:01
7087;Ingresso/Visitação;86,9;1;2006;30/11/2023 19:01
4045;Inspeção florestal diversa;233.211,2;604;1997;30/11/2023 19:01
4045;Inspeção florestal diversa;276.326,6;834;1998;30/11/2023 19:01
4045;Inspeção florestal diversa;296.751;890;1999;30/11/2023 19:01
4045;Inspeção florestal diversa;190.169,4;544;2000;30/11/2023 19:01
4045;Inspeção florestal diversa;59.999,4;177;2001;30/11/2023 19:01
4045;Inspeção florestal diversa;50.058,9;127;2002;30/11/2023 19:01
4045;Inspeção florestal diversa;36.743;90;2003;30/11/2023 19:01
4045;Inspeção florestal diversa;25.406,1;70;2004;30/11/2023 19:01
4045;Inspeção florestal diversa;3.720,4;13;2005;30/11/2023 19:01
4045;Inspeção florestal diversa;39.974,4;69;2006;30/11/2023 19:01
4045;Inspeção florestal diversa;11.182,4;14;2007;30/11/2023 19:01
4045;Inspeção florestal diversa;2.917,7;5;2008;30/11/2023 19:01
4045;Inspeção florestal diversa;5.962,8;9;2009;30/11/2023 19:01
4045;Inspeção florestal diversa;765,7;1;2010;30/11/2023 19:01
3045;Inspeção, vistoria, análise e autorização - Fauna;200;2;1997;30/11/2023 19:01
3045;Inspeção, vistoria, análise e autorização - Fauna;100;1;1998;30/11/2023 19:01
3045;Inspeção, vistoria, análise e autorização - Fauna;225;2;2000;30/11/2023 19:01
3045;Inspeção, vistoria, análise e autorização - Fauna;230,4;2;2007;30/11/2023 19:01
3367;Liberação de arma apreendida - Fauna;1.125,6;10;1996;30/11/2023 19:01
3017;Licença da fauna;3.854,3;51;1996;30/11/2023 19:01
3017;Licença da fauna;1.996;40;1997;30/11/2023 19:01
3017;Licença da fauna;4.760,3;86;1998;30/11/2023 19:01
3017;Licença da fauna;5.843,8;125;1999;30/11/2023 19:01
3017;Licença da fauna;4.985;163;2000;30/11/2023 19:01
3017;Licença da fauna;2.667,8;95;2001;30/11/2023 19:01
3017;Licença da fauna;4.882,3;168;2002;30/11/2023 19:01
3017;Licença da fauna;594,3;27;2003;30/11/2023 19:01
3017;Licença da fauna;1.889,2;68;2004;30/11/2023 19:01
3017;Licença da fauna;3.611,5;127;2005;30/11/2023 19:01
3017;Licença da fauna;3.549,4;116;2006;30/11/2023 19:01
3017;Licença da fauna;4.829,6;155;2007;30/11/2023 19:01
3017;Licença da fauna;14.566,8;451;2008;30/11/2023 19:01
3017;Licença da fauna;42.050,4;790;2009;30/11/2023 19:01
3017;Licença da fauna;17.560,7;416;2010;30/11/2023 19:01
3017;Licença da fauna;9.988,2;95;2011;30/11/2023 19:01
3017;Licença da fauna;5.677,6;28;2012;30/11/2023 19:01
3017;Licença da fauna;53.315,3;69;2013;30/11/2023 19:01
3017;Licença da fauna;32.695,4;39;2014;30/11/2023 19:01
3017;Licença da fauna;5.109,5;19;2015;30/11/2023 19:01
3017;Licença da fauna;7.515,5;46;2016;30/11/2023 19:01
3017;Licença da fauna;381,4;5;2017;30/11/2023 19:01
3017;Licença da fauna;2.642,5;14;2018;30/11/2023 19:01
3017;Licença da fauna;1.438,7;16;2019;30/11/2023 19:01
4017;Licença da flora;37;1;2004;30/11/2023 19:01
4017;Licença da flora;212;4;2005;30/11/2023 19:01
4017;Licença da flora;100,4;1;2018;30/11/2023 19:01
4017;Licença da flora;404,3;1;2019;30/11/2023 19:01
6597;Licença p/pesca amadora;342,7;5;1996;30/11/2023 19:01
6597;Licença p/pesca amadora;1.286,8;9;1997;30/11/2023 19:01
6597;Licença p/pesca amadora;569,2;7;1998;30/11/2023 19:01
6607;Licença p/pesca profissional;270;27;1997;30/11/2023 19:01
6607;Licença p/pesca profissional;569;24;1998;30/11/2023 19:01
6607;Licença p/pesca profissional;20;2;1999;30/11/2023 19:01
6607;Licença p/pesca profissional;10;1;2000;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;4.633,8;119;1997;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;12.230,6;247;1998;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;3.425,7;82;1999;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;4.872,8;92;2000;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;3.726;64;2001;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;14.863,4;424;2002;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;33.730,7;1005;2003;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;27.107,6;879;2004;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;6.020,9;186;2005;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;4.098,2;41;2006;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;4.990,9;55;2007;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;1.584,3;12;2008;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;1.602,9;14;2009;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;375,5;3;2010;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;395,4;2;2011;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;588,9;4;2012;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;805,2;4;2013;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;941,6;5;2014;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;564,9;2;2015;30/11/2023 19:01
4407;Licença p/porte e uso de motoserra - LPU;288;1;2017;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;84;1;1997;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;1.671,5;2;1998;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;974,7;3;1999;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;598.492,1;95;2000;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;153.563,7;51;2001;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;14.216;4;2002;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;1.522,2;4;2004;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;371,2;1;2005;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;3.035,1;6;2007;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;1.295;10;2008;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;14.461,9;16;2012;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;2.699;1;2013;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;1.443,5;2;2017;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;4.911,3;2;2018;30/11/2023 19:01
5017;Licença/renovação - Licenciamento Ambiental;1.743,5;3;2019;30/11/2023 19:01
4303;Multa descumprimento de TAC;4.932,6;15;2008;30/11/2023 19:01
4303;Multa descumprimento de TAC;3.558,7;12;2009;30/11/2023 19:01
4303;Multa descumprimento de TAC;1.779,4;6;2010;30/11/2023 19:01
4303;Multa descumprimento de TAC;1.009.557,9;3;2011;30/11/2023 19:01
4303;Multa descumprimento de TAC;4.284.433,2;17;2012;30/11/2023 19:01
4303;Multa descumprimento de TAC;4.616.988,1;28;2013;30/11/2023 19:01
4303;Multa descumprimento de TAC;2.879.626;50;2014;30/11/2023 19:01
4303;Multa descumprimento de TAC;105.948,4;75;2015;30/11/2023 19:01
4303;Multa descumprimento de TAC;125.479,4;61;2016;30/11/2023 19:01
4303;Multa descumprimento de TAC;55.295,7;44;2017;30/11/2023 19:01
4303;Multa descumprimento de TAC;63.765.762,4;319;2018;30/11/2023 19:01
4303;Multa descumprimento de TAC;915.078,2;191;2019;30/11/2023 19:01
4303;Multa descumprimento de TAC;382.145;173;2020;30/11/2023 19:01
4303;Multa descumprimento de TAC;442.380,1;198;2021;30/11/2023 19:01
