Código da Receita;Descrição Receita;Valor (R$);Quantidade;Ano;Última Atualização Relatório
4303;Multa descumprimento de TAC;476.529;171;2022;30/11/2023 19:01
4303;Multa descumprimento de TAC;488.419,8;148;2023;30/11/2023 19:01
1186;Ocupação de imóvel;115,3;1;1996;30/11/2023 19:01
1186;Ocupação de imóvel;177,3;1;1999;30/11/2023 19:01
4299;Optante reposição florestal;79.917,4;248;1996;30/11/2023 19:01
4299;Optante reposição florestal;83.599,3;319;1997;30/11/2023 19:01
4299;Optante reposição florestal;146.766,4;674;1998;30/11/2023 19:01
4299;Optante reposição florestal;100.644,5;701;1999;30/11/2023 19:01
4299;Optante reposição florestal;77.687,6;320;2000;30/11/2023 19:01
4299;Optante reposição florestal;121.782,8;628;2001;30/11/2023 19:01
4299;Optante reposição florestal;94.006,2;548;2002;30/11/2023 19:01
4299;Optante reposição florestal;71.918,7;290;2003;30/11/2023 19:01
4299;Optante reposição florestal;67.370,7;307;2004;30/11/2023 19:01
4299;Optante reposição florestal;132.663,3;394;2005;30/11/2023 19:01
4299;Optante reposição florestal;121.774;442;2006;30/11/2023 19:01
4299;Optante reposição florestal;125.728,7;353;2007;30/11/2023 19:01
4299;Optante reposição florestal;93.119,4;286;2008;30/11/2023 19:01
4299;Optante reposição florestal;99.279,8;203;2009;30/11/2023 19:01
4299;Optante reposição florestal;63.316,4;89;2010;30/11/2023 19:01
4299;Optante reposição florestal;25.388,8;14;2011;30/11/2023 19:01
4299;Optante reposição florestal;62.354,4;24;2012;30/11/2023 19:01
4299;Optante reposição florestal;45.342,2;30;2013;30/11/2023 19:01
4299;Optante reposição florestal;42.602,4;22;2014;30/11/2023 19:01
4299;Optante reposição florestal;30.532,9;20;2015;30/11/2023 19:01
4299;Optante reposição florestal;622,6;5;2016;30/11/2023 19:01
4299;Optante reposição florestal;2.366;12;2017;30/11/2023 19:01
4299;Optante reposição florestal;1.167;9;2018;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;132,3;1;1997;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;140;1;1999;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;1.448,2;2;2000;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;116,3;1;2004;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;7.764,7;3;2005;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;500;2;2007;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;235.754,3;157;2008;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;464.409;354;2009;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;1.190.272,2;673;2010;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;1.662.752,8;1002;2011;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;2.855.599,8;1620;2012;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;4.055.664,9;2342;2013;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;6.675.639,1;3634;2014;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;9.551.940,4;4621;2015;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;9.171.874,7;5942;2016;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;10.299.874,9;6209;2017;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;11.751.775,4;6834;2018;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;10.195.116,9;6754;2019;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;5.867.403,3;4887;2020;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;5.737.401,6;4488;2021;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;5.728.634,4;4147;2022;30/11/2023 19:01
1304;Penalidade pecuniária - Cadastro Técnico Federal;4.566.732,1;3103;2023;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;431.436,7;938;1996;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;503.134;1033;1997;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;367.953,1;878;1998;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;464.415,4;784;1999;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;36.806.071,8;805;2000;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;1.502.446,4;742;2001;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;1.824.226,8;1506;2002;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;2.054.974,1;2275;2003;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;2.005.822,1;2374;2004;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;3.244.498,6;2931;2005;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;4.858.207,5;3781;2006;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;7.768.216,8;5707;2007;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;16.000.756,2;8278;2008;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;12.305.986,3;8907;2009;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;13.326.472,9;9085;2010;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;22.955.277;10699;2011;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;42.330.661,2;12088;2012;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;75.079.357,5;14775;2013;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;78.092.058,5;16727;2014;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;34.171.529,3;18818;2015;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;32.662.715,9;18440;2016;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;64.895.927,2;18095;2017;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;57.573.528,3;18072;2018;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;79.396.773,9;16471;2019;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;63.439.356;13283;2020;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;72.485.610,3;11032;2021;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;70.980.194,1;9700;2022;30/11/2023 19:01
5304;Penalidade pecuniária - Controle ambiental;29.098.201,6;7247;2023;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;15.182,2;64;1996;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;41.882,4;77;1997;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;11.089,1;41;1998;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;12.469,3;48;1999;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;10.700,4;33;2000;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;8.892,4;19;2001;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;60.035,2;51;2002;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;79.519,8;133;2003;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;80.266,1;127;2004;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;287.767,4;212;2005;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;193.446,3;282;2006;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;373.589,9;367;2007;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;696.365,4;428;2008;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;363.703,6;473;2009;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;318.896,6;437;2010;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;779.488,5;655;2011;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;783.466,3;865;2012;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;997.143,4;906;2013;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;762.713,3;981;2014;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;1.172.336;1020;2015;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;522.894;842;2016;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;656.047,1;621;2017;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;623.081,2;690;2018;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;551.382,4;692;2019;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;370.959,6;636;2020;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;954.290,8;555;2021;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;586.396,5;519;2022;30/11/2023 19:01
7304;Penalidade pecuniária - Ecossistema;455.491,6;380;2023;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;937.529,1;5020;1996;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;942.266,4;4389;1997;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;585.648;2839;1998;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;499.421,4;1862;1999;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;347.624,7;1171;2000;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;243.834,1;695;2001;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;315.862,7;674;2002;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;248.003;625;2003;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;547.653,8;723;2004;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;617.083,9;1261;2005;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;974.656,2;2073;2006;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;1.370.703,6;3452;2007;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;2.810.843;6508;2008;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;3.477.205,7;8945;2009;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;3.243.815,5;8534;2010;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;3.976.883,5;10994;2011;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;4.708.812,9;15040;2012;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;6.235.674,8;19532;2013;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;8.247.361,6;20477;2014;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;8.536.649,7;23147;2015;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;9.074.639,4;23027;2016;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;9.352.383,8;23430;2017;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;10.595.541;23709;2018;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;9.701.748,4;23571;2019;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;7.589.431,3;19264;2020;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;8.004.047,2;16331;2021;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;10.572.610,2;15453;2022;30/11/2023 19:01
3304;Penalidade pecuniária - Fauna;7.921.538,2;12776;2023;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;6.156.104,8;18465;1996;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;6.025.745,1;18034;1997;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;4.674.174,8;14943;1998;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;3.460.637,8;9978;1999;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;30.724.549;7121;2000;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;2.320.924,3;5109;2001;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;4.100.942,6;7156;2002;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;7.010.236,5;8926;2003;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;9.376.336,8;10937;2004;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;12.405.392,1;14368;2005;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;14.723.524,4;17667;2006;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;19.489.759,5;23765;2007;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;26.825.229,5;28602;2008;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;25.171.144,1;29450;2009;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;25.309.524,4;26275;2010;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;24.135.422,9;25475;2011;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;24.312.043,5;25799;2012;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;54.973.701,4;30626;2013;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;46.081.597,5;32038;2014;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;44.393.658,6;37112;2015;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;46.926.338,8;36669;2016;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;53.498.024,5;35706;2017;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;66.871.244,4;36333;2018;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;55.899.254,5;36254;2019;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;42.922.259,3;30808;2020;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;61.291.046,4;28592;2021;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;62.545.779,4;28292;2022;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;68.063.192;24370;2023;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;1.001,4;1;2040;30/11/2023 19:01
4304;Penalidade pecuniária - Flora;668;1;2919;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;7.000;1;2009;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;3.000;1;2010;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;28.482,1;16;2011;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;167.156;41;2012;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;164.292,6;102;2013;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;284.804,2;190;2014;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;250.018,8;194;2015;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;185.481,7;212;2016;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;266.781,9;214;2017;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;490.111,8;269;2018;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;294.582,1;319;2019;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;229.446,8;239;2020;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;624.490,8;233;2021;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;326.089,4;220;2022;30/11/2023 19:01
1305;Penalidade pecuniária - Ordenamento urbano e Contr. patrim.;303.409,7;167;2023;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;10.500;2;2006;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;5.600;1;2008;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;25.283,9;20;2009;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;35.626,1;10;2010;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;75.393,5;19;2013;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;1.568.895,3;181;2014;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;659.895,7;276;2015;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;1.051.350,2;361;2016;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;934.102,8;401;2017;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;859.449,6;514;2018;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;7.021.430,4;631;2019;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;720.961,2;550;2020;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;917.247,1;488;2021;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;765.027,3;357;2022;30/11/2023 19:01
8304;Penalidade pecuniária - Org. Gen. Modific. e Biopirataria;784.744,1;327;2023;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;2.017.522,4;9436;1996;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;1.617.353,9;5949;1997;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;4.346.914;13065;1998;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;8.103.284,4;22398;1999;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;8.411.480,4;17922;2000;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;10.227.690,8;18667;2001;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;11.296.320,5;20089;2002;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;6.111.448,2;11120;2003;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;6.658.293,3;12192;2004;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;7.460.636,9;16248;2005;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;7.000.234,9;15633;2006;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;7.927.127,9;12609;2007;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;6.858.441,6;8349;2008;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;4.401.988,9;4438;2009;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;1.104.242,3;1525;2010;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;528.994;798;2011;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;562.612,7;622;2012;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;451.016,6;679;2013;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;677.592,8;668;2014;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;522.405,4;664;2015;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;1.629.838,5;957;2016;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;3.759.694,8;1307;2017;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;3.923.478,9;1671;2018;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;3.705.580,6;1850;2019;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;1.175.649;1283;2020;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;3.095.450,5;1195;2021;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;11.224.438,9;1430;2022;30/11/2023 19:01
9304;Penalidade pecuniária - Outras;35.394.435;1091;2023;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;641.780,4;5900;1996;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;660.998,8;5246;1997;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;441.622,1;2728;1998;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;432.820;2240;1999;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;249.901,5;1296;2000;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;237.678,4;874;2001;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;298.854,2;1274;2002;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;386.339,5;1160;2003;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;487.605,5;1456;2004;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;802.531,4;2022;2005;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;986.701,2;2696;2006;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;1.272.145,5;3801;2007;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;1.657.053,3;4472;2008;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;1.787.805;4836;2009;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;2.012.585;4565;2010;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;1.898.167;6348;2011;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;2.288.135,5;7909;2012;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;2.959.992,6;9051;2013;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;3.993.631,5;8512;2014;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;4.272.476,4;8725;2015;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;4.630.265,9;7779;2016;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;3.496.710;7660;2017;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;4.208.979,9;7470;2018;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;4.387.914,2;7384;2019;30/11/2023 19:01
6304;Penalidade pecuniária - Pesca;3.475.120,7;5872;2020;30/11/2023 19:01
